image_id,dataset_id,filename,relative_path,species,individual_id,station_id,deployment_id,timestamp,latitude,longitude,camera_id,sequence_id,source
459,ATRW_LILA_BC,002323.jpg,raw/individual_tiger/tiger_136/002323.jpg,Panthera tigris (Amur Tiger),tiger_136,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
460,ATRW_LILA_BC,003846.jpg,raw/individual_tiger/tiger_246/003846.jpg,Panthera tigris (Amur Tiger),tiger_246,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
461,ATRW_LILA_BC,002055.jpg,raw/individual_tiger/tiger_153/002055.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
462,ATRW_LILA_BC,003855.jpg,raw/individual_tiger/tiger_160/003855.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
463,ATRW_LILA_BC,001099.jpg,raw/individual_tiger/tiger_160/001099.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
464,ATRW_LILA_BC,000753.jpg,raw/individual_tiger/tiger_153/000753.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
465,ATRW_LILA_BC,002696.jpg,raw/individual_tiger/tiger_154/002696.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
466,ATRW_LILA_BC,000604.jpg,raw/individual_tiger/tiger_243/000604.jpg,Panthera tigris (Amur Tiger),tiger_243,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
467,ATRW_LILA_BC,001839.jpg,raw/individual_tiger/tiger_153/001839.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
468,ATRW_LILA_BC,000559.jpg,raw/individual_tiger/tiger_160/000559.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
469,ATRW_LILA_BC,004111.jpg,raw/individual_tiger/tiger_154/004111.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
470,ATRW_LILA_BC,001360.jpg,raw/individual_tiger/tiger_160/001360.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
471,ATRW_LILA_BC,004181.jpg,raw/individual_tiger/tiger_246/004181.jpg,Panthera tigris (Amur Tiger),tiger_246,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
472,ATRW_LILA_BC,004193.jpg,raw/individual_tiger/tiger_243/004193.jpg,Panthera tigris (Amur Tiger),tiger_243,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
473,ATRW_LILA_BC,003257.jpg,raw/individual_tiger/tiger_153/003257.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
474,ATRW_LILA_BC,001602.jpg,raw/individual_tiger/tiger_136/001602.jpg,Panthera tigris (Amur Tiger),tiger_136,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
475,ATRW_LILA_BC,003160.jpg,raw/individual_tiger/tiger_154/003160.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
476,ATRW_LILA_BC,002535.jpg,raw/individual_tiger/tiger_153/002535.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
477,ATRW_LILA_BC,003042.jpg,raw/individual_tiger/tiger_160/003042.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
478,ATRW_LILA_BC,003354.jpg,raw/individual_tiger/tiger_153/003354.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
479,ATRW_LILA_BC,003607.jpg,raw/individual_tiger/tiger_153/003607.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
480,ATRW_LILA_BC,003541.jpg,raw/individual_tiger/tiger_246/003541.jpg,Panthera tigris (Amur Tiger),tiger_246,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
481,ATRW_LILA_BC,003126.jpg,raw/individual_tiger/tiger_136/003126.jpg,Panthera tigris (Amur Tiger),tiger_136,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
482,ATRW_LILA_BC,000355.jpg,raw/individual_tiger/tiger_160/000355.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
483,ATRW_LILA_BC,004920.jpg,raw/individual_tiger/tiger_154/004920.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
484,ATRW_LILA_BC,000950.jpg,raw/individual_tiger/tiger_136/000950.jpg,Panthera tigris (Amur Tiger),tiger_136,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
485,ATRW_LILA_BC,000801.jpg,raw/individual_tiger/tiger_160/000801.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
486,ATRW_LILA_BC,001893.jpg,raw/individual_tiger/tiger_136/001893.jpg,Panthera tigris (Amur Tiger),tiger_136,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
487,ATRW_LILA_BC,002859.jpg,raw/individual_tiger/tiger_246/002859.jpg,Panthera tigris (Amur Tiger),tiger_246,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
488,ATRW_LILA_BC,001193.jpg,raw/individual_tiger/tiger_160/001193.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
489,ATRW_LILA_BC,003967.jpg,raw/individual_tiger/tiger_154/003967.jpg,Panthera tigris (Amur Tiger),tiger_154,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
490,ATRW_LILA_BC,001560.jpg,raw/individual_tiger/tiger_160/001560.jpg,Panthera tigris (Amur Tiger),tiger_160,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
491,ATRW_LILA_BC,003844.jpg,raw/individual_tiger/tiger_153/003844.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
492,ATRW_LILA_BC,ind_153_000105.jpg,raw/tiger/ind_153_000105.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
493,ATRW_LILA_BC,ind_153_000187.jpg,raw/tiger/ind_153_000187.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
494,ATRW_LILA_BC,ind_153_000201.jpg,raw/tiger/ind_153_000201.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
495,ATRW_LILA_BC,ind_153_000269.jpg,raw/tiger/ind_153_000269.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
496,ATRW_LILA_BC,ind_153_000396.jpg,raw/tiger/ind_153_000396.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
497,ATRW_LILA_BC,ind_153_000508.jpg,raw/tiger/ind_153_000508.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
498,ATRW_LILA_BC,ind_153_000566.jpg,raw/tiger/ind_153_000566.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
499,ATRW_LILA_BC,ind_153_000606.jpg,raw/tiger/ind_153_000606.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
500,ATRW_LILA_BC,ind_153_000612.jpg,raw/tiger/ind_153_000612.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
501,ATRW_LILA_BC,ind_153_000627.jpg,raw/tiger/ind_153_000627.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
502,ATRW_LILA_BC,ind_153_000656.jpg,raw/tiger/ind_153_000656.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
503,ATRW_LILA_BC,ind_153_000678.jpg,raw/tiger/ind_153_000678.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
504,ATRW_LILA_BC,ind_153_000718.jpg,raw/tiger/ind_153_000718.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
505,ATRW_LILA_BC,ind_153_000737.jpg,raw/tiger/ind_153_000737.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
506,ATRW_LILA_BC,ind_153_000753.jpg,raw/tiger/ind_153_000753.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
507,ATRW_LILA_BC,ind_153_000860.jpg,raw/tiger/ind_153_000860.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
508,ATRW_LILA_BC,ind_153_000907.jpg,raw/tiger/ind_153_000907.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
509,ATRW_LILA_BC,ind_153_000925.jpg,raw/tiger/ind_153_000925.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
510,ATRW_LILA_BC,ind_153_000927.jpg,raw/tiger/ind_153_000927.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
511,ATRW_LILA_BC,ind_153_000938.jpg,raw/tiger/ind_153_000938.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
512,ATRW_LILA_BC,ind_153_000951.jpg,raw/tiger/ind_153_000951.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
513,ATRW_LILA_BC,ind_153_001044.jpg,raw/tiger/ind_153_001044.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
514,ATRW_LILA_BC,ind_153_001155.jpg,raw/tiger/ind_153_001155.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
515,ATRW_LILA_BC,ind_153_001223.jpg,raw/tiger/ind_153_001223.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
516,ATRW_LILA_BC,ind_153_001263.jpg,raw/tiger/ind_153_001263.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
517,ATRW_LILA_BC,ind_153_001300.jpg,raw/tiger/ind_153_001300.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
518,ATRW_LILA_BC,ind_153_001323.jpg,raw/tiger/ind_153_001323.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
519,ATRW_LILA_BC,ind_153_001332.jpg,raw/tiger/ind_153_001332.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
520,ATRW_LILA_BC,ind_153_001376.jpg,raw/tiger/ind_153_001376.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
521,ATRW_LILA_BC,ind_153_001410.jpg,raw/tiger/ind_153_001410.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
522,ATRW_LILA_BC,ind_153_001491.jpg,raw/tiger/ind_153_001491.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
523,ATRW_LILA_BC,ind_153_001513.jpg,raw/tiger/ind_153_001513.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
524,ATRW_LILA_BC,ind_153_001590.jpg,raw/tiger/ind_153_001590.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
525,ATRW_LILA_BC,ind_153_001676.jpg,raw/tiger/ind_153_001676.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
526,ATRW_LILA_BC,ind_153_001750.jpg,raw/tiger/ind_153_001750.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
527,ATRW_LILA_BC,ind_153_001839.jpg,raw/tiger/ind_153_001839.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
528,ATRW_LILA_BC,ind_153_001952.jpg,raw/tiger/ind_153_001952.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
529,ATRW_LILA_BC,ind_153_001994.jpg,raw/tiger/ind_153_001994.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
530,ATRW_LILA_BC,ind_153_002009.jpg,raw/tiger/ind_153_002009.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
531,ATRW_LILA_BC,ind_153_002019.jpg,raw/tiger/ind_153_002019.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
532,ATRW_LILA_BC,ind_153_002055.jpg,raw/tiger/ind_153_002055.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
533,ATRW_LILA_BC,ind_153_002200.jpg,raw/tiger/ind_153_002200.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
534,ATRW_LILA_BC,ind_153_002260.jpg,raw/tiger/ind_153_002260.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
535,ATRW_LILA_BC,ind_153_002320.jpg,raw/tiger/ind_153_002320.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
536,ATRW_LILA_BC,ind_153_002322.jpg,raw/tiger/ind_153_002322.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
537,ATRW_LILA_BC,ind_153_002503.jpg,raw/tiger/ind_153_002503.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
538,ATRW_LILA_BC,ind_153_002535.jpg,raw/tiger/ind_153_002535.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
539,ATRW_LILA_BC,ind_153_002646.jpg,raw/tiger/ind_153_002646.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
540,ATRW_LILA_BC,ind_153_002651.jpg,raw/tiger/ind_153_002651.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
541,ATRW_LILA_BC,ind_153_002728.jpg,raw/tiger/ind_153_002728.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
542,ATRW_LILA_BC,ind_153_002739.jpg,raw/tiger/ind_153_002739.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
543,ATRW_LILA_BC,ind_153_002936.jpg,raw/tiger/ind_153_002936.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
544,ATRW_LILA_BC,ind_153_002943.jpg,raw/tiger/ind_153_002943.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
545,ATRW_LILA_BC,ind_153_002978.jpg,raw/tiger/ind_153_002978.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
546,ATRW_LILA_BC,ind_153_002992.jpg,raw/tiger/ind_153_002992.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
547,ATRW_LILA_BC,ind_153_003027.jpg,raw/tiger/ind_153_003027.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
548,ATRW_LILA_BC,ind_153_003096.jpg,raw/tiger/ind_153_003096.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
549,ATRW_LILA_BC,ind_153_003186.jpg,raw/tiger/ind_153_003186.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
550,ATRW_LILA_BC,ind_153_003219.jpg,raw/tiger/ind_153_003219.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
551,ATRW_LILA_BC,ind_153_003257.jpg,raw/tiger/ind_153_003257.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
552,ATRW_LILA_BC,ind_153_003297.jpg,raw/tiger/ind_153_003297.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
553,ATRW_LILA_BC,ind_153_003343.jpg,raw/tiger/ind_153_003343.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
554,ATRW_LILA_BC,ind_153_003354.jpg,raw/tiger/ind_153_003354.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
555,ATRW_LILA_BC,ind_153_003386.jpg,raw/tiger/ind_153_003386.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
556,ATRW_LILA_BC,ind_153_003437.jpg,raw/tiger/ind_153_003437.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
557,ATRW_LILA_BC,ind_153_003530.jpg,raw/tiger/ind_153_003530.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
558,ATRW_LILA_BC,ind_153_003540.jpg,raw/tiger/ind_153_003540.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
559,ATRW_LILA_BC,ind_153_003607.jpg,raw/tiger/ind_153_003607.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
560,ATRW_LILA_BC,ind_153_003696.jpg,raw/tiger/ind_153_003696.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
561,ATRW_LILA_BC,ind_153_003800.jpg,raw/tiger/ind_153_003800.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
562,ATRW_LILA_BC,ind_153_003829.jpg,raw/tiger/ind_153_003829.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
563,ATRW_LILA_BC,ind_153_003844.jpg,raw/tiger/ind_153_003844.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
564,ATRW_LILA_BC,ind_153_003944.jpg,raw/tiger/ind_153_003944.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
565,ATRW_LILA_BC,ind_153_004016.jpg,raw/tiger/ind_153_004016.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
566,ATRW_LILA_BC,ind_153_004042.jpg,raw/tiger/ind_153_004042.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
567,ATRW_LILA_BC,ind_153_004109.jpg,raw/tiger/ind_153_004109.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
568,ATRW_LILA_BC,ind_153_004124.jpg,raw/tiger/ind_153_004124.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
569,ATRW_LILA_BC,ind_153_004125.jpg,raw/tiger/ind_153_004125.jpg,Panthera tigris (Amur Tiger),tiger_153,ATRW_Zoo_Cam,ATRW_2019,,,,ATRW_CAM,,https://lila.science/datasets/amur-tiger-re-identification
